Date,Open,High,Low,Close,Adj Close,Volume
2023-11-15,46.779998779296875,46.779998779296875,45.279998779296875,46.150001525878906,46.12693405151367,157800
2023-11-16,45.72999954223633,46.66999816894531,45.4900016784668,46.58000183105469,46.55672073364258,115400
2023-11-17,46.27000045776367,47.099998474121094,45.97999954223633,46.869998931884766,46.84657287597656,86900
2023-11-20,47.0,48.81999969482422,46.79999923706055,48.599998474121094,48.575706481933594,168500
2023-11-21,47.66999816894531,47.790000915527344,46.45000076293945,47.06999969482422,47.046470642089844,145700
2023-11-22,47.34000015258789,48.27000045776367,45.689998626708984,46.369998931884766,46.34682083129883,196400
2023-11-24,46.220001220703125,46.52000045776367,45.72999954223633,45.77000045776367,45.74712371826172,65300
2023-11-27,45.61000061035156,46.650001525878906,45.439998626708984,45.79999923706055,45.77710723876953,96500
2023-11-28,45.290000915527344,45.689998626708984,44.58000183105469,45.209999084472656,45.187400817871094,133600
2023-11-29,46.2400016784668,47.099998474121094,45.720001220703125,45.77000045776367,45.74712371826172,100800
2023-11-30,45.88999938964844,45.88999938964844,43.75,44.43000030517578,44.40779113769531,116500
2023-12-01,43.9900016784668,45.02000045776367,43.279998779296875,44.68000030517578,44.65766906738281,120300
2023-12-04,43.560001373291016,43.619998931884766,42.13999938964844,43.27000045776367,43.24837112426758,195300
2023-12-05,42.4900016784668,43.540000915527344,42.400001525878906,43.470001220703125,43.448272705078125,157800
2023-12-06,44.599998474121094,44.75,42.189998626708984,42.33000183105469,42.308841705322266,106200
2023-12-07,42.939998626708984,44.599998474121094,42.77000045776367,44.4900016784668,44.4677619934082,85700
2023-12-08,44.470001220703125,45.810001373291016,44.45000076293945,45.5,45.477256774902344,175500
2023-12-11,46.220001220703125,48.0,45.88999938964844,47.599998474121094,47.57620620727539,203600
2023-12-12,46.970001220703125,49.029998779296875,46.90999984741211,48.9900016784668,48.96551513671875,200500
2023-12-13,49.09000015258789,50.849998474121094,48.95000076293945,50.33000183105469,50.30484390258789,229000
2023-12-14,51.06999969482422,52.56999969482422,50.9900016784668,52.189998626708984,52.163909912109375,303600
2023-12-15,52.209999084472656,54.04999923706055,52.209999084472656,53.16999816894531,53.1434211730957,174600
2023-12-18,53.439998626708984,54.2400016784668,52.790000915527344,53.90999984741211,53.883052825927734,136500
2023-12-19,53.540000915527344,54.02000045776367,53.20000076293945,54.02000045776367,53.99300003051758,133300
2023-12-20,53.5099983215332,53.90999984741211,50.81999969482422,50.880001068115234,50.880001068115234,207000
2023-12-21,52.52000045776367,53.290000915527344,52.130001068115234,53.130001068115234,53.130001068115234,149100
2023-12-22,53.7400016784668,53.91999816894531,52.540000915527344,53.25,53.25,109500
2023-12-26,53.72999954223633,55.220001220703125,53.72999954223633,54.83000183105469,54.83000183105469,188600
2023-12-27,55.36000061035156,55.5,54.630001068115234,54.970001220703125,54.970001220703125,93900
2023-12-28,55.36000061035156,55.5099983215332,54.88999938964844,54.97999954223633,54.97999954223633,109100
2023-12-29,55.13999938964844,55.4900016784668,53.650001525878906,54.41999816894531,54.41999816894531,117700
2024-01-02,53.060001373291016,53.060001373291016,50.099998474121094,50.91999816894531,50.91999816894531,399800
2024-01-03,49.5099983215332,50.0,48.79999923706055,49.0,49.0,217400
2024-01-04,48.540000915527344,49.790000915527344,48.16999816894531,48.81999969482422,48.81999969482422,224300
2024-01-05,49.29999923706055,50.650001525878906,49.04999923706055,49.810001373291016,49.810001373291016,190000
2024-01-08,50.810001373291016,54.09000015258789,50.599998474121094,54.06999969482422,54.06999969482422,211600
2024-01-09,53.5,56.029998779296875,52.849998474121094,54.880001068115234,54.880001068115234,149600
2024-01-10,55.439998626708984,55.650001525878906,54.099998474121094,55.45000076293945,55.45000076293945,226800
2024-01-11,55.939998626708984,56.689998626708984,53.84000015258789,56.119998931884766,56.119998931884766,263000
2024-01-12,56.16999816894531,56.619998931884766,55.189998626708984,55.79999923706055,55.79999923706055,111800
2024-01-16,56.290000915527344,58.79999923706055,56.16999816894531,58.09000015258789,58.09000015258789,468300
2024-01-17,57.439998626708984,57.439998626708984,55.130001068115234,57.060001373291016,57.060001373291016,208500
2024-01-18,59.88999938964844,60.63999938964844,58.38999938964844,60.099998474121094,60.099998474121094,303700
2024-01-19,61.970001220703125,65.51000213623047,61.08000183105469,65.51000213623047,65.51000213623047,433100
2024-01-22,66.79000091552734,67.30000305175781,64.63999938964844,65.81999969482422,65.81999969482422,490000
2024-01-23,65.63999938964844,66.4000015258789,64.12000274658203,66.33000183105469,66.33000183105469,328900
2024-01-24,67.62000274658203,70.98999786376953,66.7300033569336,68.7300033569336,68.7300033569336,346700
2024-01-25,71.0,71.20999908447266,67.68000030517578,68.62999725341797,68.62999725341797,273400
2024-01-26,66.0,67.08000183105469,64.86000061035156,65.31999969482422,65.31999969482422,286700
2024-01-29,65.73999786376953,67.22000122070312,65.30999755859375,67.20999908447266,67.20999908447266,136700
2024-01-30,67.12999725341797,67.8499984741211,65.44999694824219,66.13999938964844,66.13999938964844,246700
2024-01-31,63.70000076293945,65.91000366210938,62.529998779296875,63.970001220703125,63.970001220703125,282000
2024-02-01,64.55999755859375,65.87999725341797,63.5,65.58000183105469,65.58000183105469,187100
2024-02-02,66.41000366210938,69.58000183105469,66.06999969482422,69.04000091552734,69.04000091552734,254700
2024-02-05,71.19999694824219,72.87999725341797,69.47000122070312,72.45999908447266,72.45999908447266,498000
2024-02-06,72.95999908447266,73.1500015258789,67.91999816894531,70.38999938964844,70.38999938964844,394900
2024-02-07,71.27999877929688,73.43000030517578,70.0,73.38999938964844,73.38999938964844,252800
2024-02-08,73.56999969482422,75.41000366210938,73.0999984741211,73.86000061035156,73.86000061035156,222200
2024-02-09,75.0,77.91000366210938,74.37999725341797,77.79000091552734,77.79000091552734,283000
2024-02-12,78.22000122070312,81.30999755859375,76.4800033569336,77.75,77.75,362800
2024-02-13,73.3499984741211,77.63999938964844,72.58000183105469,75.97000122070312,75.97000122070312,438400
2024-02-14,77.97000122070312,79.4000015258789,76.41999816894531,79.16000366210938,79.16000366210938,369300
2024-02-15,79.87999725341797,80.0999984741211,77.70999908447266,78.2300033569336,78.2300033569336,219700
2024-02-16,80.37999725341797,81.16000366210938,77.33999633789062,77.6500015258789,77.6500015258789,389400
2024-02-20,76.37000274658203,76.48999786376953,70.55999755859375,73.44000244140625,73.44000244140625,554200
2024-02-21,71.19999694824219,72.02999877929688,69.38999938964844,71.51000213623047,71.51000213623047,327600
2024-02-22,81.2699966430664,85.20999908447266,80.12999725341797,84.7699966430664,84.7699966430664,744300
2024-02-23,87.0199966430664,89.08000183105469,82.69999694824219,84.08000183105469,84.08000183105469,435200
2024-02-26,85.97000122070312,87.02999877929688,84.26000213623047,85.36000061035156,85.36000061035156,299000
2024-02-27,86.0199966430664,86.0999984741211,83.19999694824219,84.95999908447266,84.95999908447266,160900
2024-02-28,83.0,84.30000305175781,81.97000122070312,82.9000015258789,82.9000015258789,244900
2024-02-29,85.38999938964844,87.47000122070312,84.30000305175781,86.73999786376953,86.73999786376953,314500
2024-03-01,88.69000244140625,94.58000183105469,88.51000213623047,94.20999908447266,94.20999908447266,546800
2024-03-04,96.68000030517578,101.41999816894531,95.94999694824219,98.08999633789062,98.08999633789062,612500
2024-03-05,96.5999984741211,97.80000305175781,93.81999969482422,96.16000366210938,96.16000366210938,576800
2024-03-06,100.62999725341797,103.19999694824219,98.5,100.94000244140625,100.94000244140625,609800
2024-03-07,103.81999969482422,108.54000091552734,103.48999786376953,108.19000244140625,108.19000244140625,597300
2024-03-08,110.88999938964844,113.45999908447266,97.02999877929688,98.16000366210938,98.16000366210938,1767400
2024-03-11,95.16999816894531,98.29000091552734,91.61000061035156,94.80999755859375,94.80999755859375,444200
2024-03-12,98.05999755859375,102.12999725341797,94.45999908447266,102.02999877929688,102.02999877929688,418300
2024-03-13,100.4000015258789,100.4000015258789,95.45999908447266,98.27999877929688,98.27999877929688,478900
2024-03-14,96.7300033569336,97.93000030517578,91.94999694824219,93.75,93.75,419200
2024-03-15,91.37999725341797,95.66999816894531,90.88999938964844,93.25,93.25,235900
2024-03-18,97.19999694824219,98.88999938964844,92.2300033569336,93.66999816894531,93.66999816894531,390900
2024-03-19,90.30000305175781,94.87000274658203,87.80000305175781,93.51000213623047,93.51000213623047,606900
2024-03-20,94.2300033569336,96.3499984741211,92.20999908447266,96.22000122070312,96.22000122070312,410700
2024-03-21,101.86000061035156,103.61000061035156,99.51000213623047,100.29000091552734,100.29000091552734,553900
2024-03-22,99.4000015258789,104.61000061035156,99.4000015258789,103.16000366210938,103.16000366210938,369100
2024-03-25,100.86000061035156,105.75,100.86000061035156,103.51000213623047,103.51000213623047,414000
2024-03-26,105.25,106.0,100.12999725341797,100.30999755859375,100.30999755859375,284100
2024-03-27,101.9800033569336,101.9800033569336,95.8499984741211,98.98999786376953,98.98999786376953,273900
2024-03-28,98.5199966430664,100.4000015258789,97.73999786376953,99.16000366210938,99.16000366210938,144300
2024-04-01,99.18000030517578,103.55000305175781,99.08999633789062,100.45999908447266,100.45999908447266,314200
2024-04-02,96.83999633789062,98.44000244140625,94.94000244140625,98.19000244140625,98.19000244140625,277300
2024-04-03,95.80999755859375,100.06999969482422,95.80999755859375,98.05999755859375,98.05999755859375,216800
2024-04-04,100.91999816894531,101.3499984741211,91.52999877929688,91.52999877929688,91.52999877929688,448300
2024-04-05,92.98999786376953,95.98999786376953,91.38999938964844,94.69999694824219,94.69999694824219,453900
2024-04-08,95.79000091552734,95.79000091552734,93.11000061035156,94.04000091552734,94.04000091552734,208700
2024-04-09,95.22000122070312,95.5,89.08000183105469,93.05000305175781,93.05000305175781,286900
2024-04-10,89.54000091552734,94.20999908447266,89.54000091552734,92.91999816894531,92.91999816894531,252300
2024-04-11,93.79000091552734,99.13999938964844,93.1500015258789,99.01000213623047,99.01000213623047,280100
2024-04-12,95.77999877929688,96.5999984741211,92.44000244140625,93.19000244140625,93.19000244140625,276400
2024-04-15,95.52999877929688,97.11000061035156,89.0999984741211,89.55999755859375,89.55999755859375,363000
2024-04-16,90.37999725341797,92.91000366210938,89.5999984741211,91.87999725341797,91.87999725341797,246600
2024-04-17,92.80999755859375,93.30999755859375,85.22000122070312,85.30000305175781,85.30000305175781,296200
2024-04-18,85.7699966430664,87.0,82.20999908447266,84.26000213623047,84.26000213623047,315000
2024-04-19,82.38999938964844,83.7699966430664,72.30000305175781,73.31999969482422,73.31999969482422,615100
2024-04-22,75.48999786376953,78.0999984741211,73.3499984741211,77.18000030517578,77.18000030517578,406700
2024-04-23,78.77999877929688,81.79000091552734,78.19000244140625,81.18000030517578,81.18000030517578,362500
2024-04-24,84.79000091552734,85.13999938964844,78.83999633789062,79.69999694824219,79.69999694824219,283100
2024-04-25,79.08999633789062,85.05999755859375,77.7699966430664,84.05999755859375,84.05999755859375,295200
2024-04-26,84.9000015258789,91.41000366210938,84.33000183105469,90.66999816894531,90.66999816894531,311000
2024-04-29,90.36000061035156,91.30000305175781,87.5199966430664,91.1500015258789,91.1500015258789,274300
2024-04-30,90.30000305175781,92.43000030517578,87.5999984741211,87.68000030517578,87.68000030517578,228200
2024-05-01,84.69000244140625,86.58999633789062,79.1500015258789,81.02999877929688,81.02999877929688,359100
2024-05-02,83.62999725341797,85.61000061035156,81.02999877929688,85.05999755859375,85.05999755859375,226600
2024-05-03,88.55000305175781,90.3499984741211,87.69000244140625,89.97000122070312,89.97000122070312,262000
2024-05-06,91.52999877929688,95.58000183105469,90.86000061035156,95.58000183105469,95.58000183105469,364200
2024-05-07,94.69999694824219,95.12000274658203,92.19000244140625,93.13999938964844,93.13999938964844,322500
2024-05-08,91.33999633789062,94.0,91.0,93.26000213623047,93.26000213623047,162600
2024-05-09,93.23999786376953,93.58999633789062,90.36000061035156,91.05000305175781,91.05000305175781,223100
2024-05-10,93.27999877929688,95.5,92.19000244140625,92.93000030517578,92.93000030517578,248200
2024-05-13,94.22000122070312,94.88999938964844,92.19000244140625,93.7699966430664,93.7699966430664,231600
2024-05-14,93.0,97.0,92.25,96.7699966430664,96.7699966430664,596900
2024-05-15,99.05000305175781,103.20999908447266,97.86000061035156,103.20999908447266,103.20999908447266,404700
2024-05-16,103.01000213623047,104.9800033569336,102.26000213623047,102.4000015258789,102.4000015258789,310500
2024-05-17,103.30999755859375,103.68000030517578,98.13999938964844,99.63999938964844,99.63999938964844,359200
2024-05-20,101.2699966430664,105.0,101.11000061035156,104.2699966430664,104.2699966430664,230900
2024-05-21,101.72000122070312,104.47000122070312,101.23999786376953,104.33999633789062,104.33999633789062,165400
2024-05-22,105.04000091552734,105.91999816894531,102.05999755859375,104.80999755859375,104.80999755859375,338700
2024-05-23,112.69999694824219,116.12999725341797,110.06999969482422,112.5199966430664,112.5199966430664,867100
2024-05-24,114.08999633789062,117.48999786376953,112.5,117.43000030517578,117.43000030517578,346800
2024-05-28,122.94999694824219,128.63999938964844,121.5,126.9000015258789,126.9000015258789,663200
2024-05-29,123.55999755859375,126.83999633789062,121.26000213623047,125.37999725341797,125.37999725341797,464100
2024-05-30,124.6500015258789,126.4800033569336,118.19000244140625,119.75,119.75,539200
2024-05-31,122.30000305175781,122.5199966430664,111.80000305175781,117.36000061035156,117.36000061035156,620600
2024-06-03,123.68000030517578,124.01000213623047,118.37000274658203,122.80999755859375,122.80999755859375,527800
2024-06-04,123.80999755859375,124.22000122070312,120.38999938964844,123.80999755859375,123.80999755859375,325600
2024-06-05,127.83999633789062,135.6699981689453,126.55999755859375,135.5800018310547,135.5800018310547,488600
2024-06-06,136.88999938964844,139.02000427246094,129.1300048828125,132.8800048828125,132.8800048828125,637800
2024-06-07,131.30999755859375,134.2899932861328,128.9600067138672,132.49000549316406,132.49000549316406,360600
2024-06-10,130.61000061035156,137.05999755859375,128.11000061035156,134.8699951171875,134.8699951171875,406400
2024-06-11,134.82000732421875,135.77000427246094,130.52999877929688,134.50999450683594,134.50999450683594,235000
2024-06-12,139.3800048828125,144.60000610351562,138.88999938964844,143.00999450683594,143.00999450683594,471300
2024-06-13,151.0,152.94000244140625,147.88999938964844,151.8300018310547,151.8300018310547,464700
2024-06-14,151.3699951171875,156.0500030517578,149.60000610351562,155.4600067138672,155.4600067138672,510300
2024-06-17,158.36000061035156,159.67999267578125,152.67999267578125,157.85000610351562,157.85000610351562,553400
2024-06-18,158.0,165.6999969482422,157.64999389648438,164.58999633789062,164.58999633789062,535500
2024-06-20,169.77000427246094,170.1300048828125,151.42999267578125,154.1199951171875,154.1199951171875,983400
2024-06-21,148.8000030517578,153.1999969482422,142.67999267578125,146.58999633789062,146.58999633789062,704100
2024-06-24,141.0800018310547,143.35000610351562,132.00999450683594,132.42999267578125,132.42999267578125,992500
2024-06-25,136.3000030517578,142.60000610351562,133.08999633789062,142.24000549316406,142.24000549316406,626600
2024-06-26,142.0800018310547,145.39999389648438,136.77999877929688,142.41000366210938,142.41000366210938,577500
2024-06-27,139.5800018310547,142.5,136.5399932861328,138.22000122070312,138.22000122070312,400900
2024-06-28,140.2899932861328,146.9199981689453,137.8800048828125,139.1199951171875,139.1199951171875,465900
2024-07-01,139.38999938964844,141.22999572753906,131.9199981689453,140.58999633789062,140.58999633789062,419600
2024-07-02,136.17999267578125,140.60000610351562,136.0800018310547,140.5800018310547,140.5800018310547,429700
2024-07-03,139.75999450683594,149.9499969482422,139.55999755859375,149.5500030517578,149.5500030517578,374800
2024-07-05,149.92999267578125,152.11000061035156,146.0,146.72999572753906,146.72999572753906,499000
2024-07-08,149.66000366210938,154.85000610351562,149.25,152.1199951171875,152.1199951171875,354700
2024-07-09,155.72999572753906,160.17999267578125,152.0,156.5500030517578,156.5500030517578,639000
2024-07-10,160.8000030517578,163.99000549316406,158.1300048828125,163.0399932861328,163.0399932861328,454400
2024-07-11,165.86000061035156,165.86000061035156,147.66000366210938,149.4199981689453,149.4199981689453,1068400
2024-07-12,150.77000427246094,158.10000610351562,148.9499969482422,152.3300018310547,152.3300018310547,514000
2024-07-15,154.82000732421875,156.49000549316406,149.5399932861328,152.0399932861328,152.0399932861328,432300
2024-07-16,152.50999450683594,153.10000610351562,145.33999633789062,149.77999877929688,149.77999877929688,418800
2024-07-17,138.5,139.1199951171875,128.8000030517578,128.83999633789062,128.83999633789062,1027200
2024-07-18,136.10000610351562,136.10000610351562,126.04000091552734,133.72000122070312,133.72000122070312,919000
2024-07-19,132.77999877929688,133.77000427246094,125.47000122070312,126.27999877929688,126.27999877929688,572000
2024-07-22,131.1199951171875,136.7899932861328,130.0,136.60000610351562,136.60000610351562,1028700
2024-07-23,133.8000030517578,137.4199981689453,133.57000732421875,134.47999572753906,134.47999572753906,426000
2024-07-24,128.86000061035156,129.8300018310547,116.95999908447266,117.9800033569336,117.9800033569336,1083800
2024-07-25,116.0,121.0999984741211,105.33000183105469,113.51000213623047,113.51000213623047,1283700
2024-07-26,119.62999725341797,119.62999725341797,113.70999908447266,116.18000030517578,116.18000030517578,403800
2024-07-29,117.58999633789062,122.0,113.55000305175781,114.02999877929688,114.02999877929688,361200
2024-07-30,115.0,115.55000305175781,100.3499984741211,102.06999969482422,102.06999969482422,1052800
2024-07-31,116.97000122070312,123.19999694824219,113.18000030517578,122.06999969482422,122.06999969482422,919000
2024-08-01,120.05999755859375,124.02999877929688,101.16999816894531,105.52999877929688,105.52999877929688,2384400
2024-08-02,95.12999725341797,100.75,90.88999938964844,97.94000244140625,97.94000244140625,1442900
2024-08-05,76.69999694824219,95.0199966430664,76.0,90.19999694824219,90.19999694824219,1333500
2024-08-06,93.20999908447266,99.18000030517578,89.29000091552734,93.6500015258789,93.6500015258789,863600
2024-08-07,100.0,101.37999725341797,85.51000213623047,85.93000030517578,85.93000030517578,1177300
2024-08-08,91.23999786376953,97.22000122070312,85.56999969482422,96.93000030517578,96.93000030517578,1180200
2024-08-09,96.11000061035156,98.33000183105469,93.87999725341797,96.72000122070312,96.72000122070312,604700
2024-08-12,97.87000274658203,103.72000122070312,97.58999633789062,101.0999984741211,101.0999984741211,487500
2024-08-13,106.6500015258789,112.1500015258789,104.41000366210938,112.1500015258789,112.1500015258789,847300
2024-08-14,115.0,115.68000030517578,108.51000213623047,113.87000274658203,113.87000274658203,637000
2024-08-15,117.04000091552734,124.66999816894531,115.52999877929688,123.75,123.75,936000
2024-08-16,121.95999908447266,126.16999816894531,120.55000305175781,125.5,125.5,462100
2024-08-19,124.77999877929688,133.16000366210938,122.70999908447266,133.10000610351562,133.10000610351562,680900
2024-08-20,131.0399932861328,133.25,126.38999938964844,128.66000366210938,128.66000366210938,544100
2024-08-21,129.16000366210938,132.8000030517578,128.1199951171875,131.5,131.5,414400
2024-08-22,134.3699951171875,135.57000732421875,121.44000244140625,122.37000274658203,122.37000274658203,936400
2024-08-23,126.41999816894531,132.10000610351562,125.19000244140625,130.8300018310547,130.8300018310547,697300
2024-08-26,130.10000610351562,132.8699951171875,122.08000183105469,124.54000091552734,124.54000091552734,593600
2024-08-27,122.4800033569336,128.77000427246094,119.9000015258789,127.55000305175781,127.55000305175781,482300
2024-08-28,126.7300033569336,127.77999877929688,118.26000213623047,122.31999969482422,122.31999969482422,540800
2024-08-29,118.88999938964844,123.25,112.51000213623047,113.62999725341797,113.62999725341797,640500
2024-08-30,117.9800033569336,120.87000274658203,114.44000244140625,118.37000274658203,118.37000274658203,403500
2024-09-03,113.22000122070312,113.22000122070312,97.22000122070312,98.75,98.75,976300
2024-09-04,95.0199966430664,102.29000091552734,94.0,97.70999908447266,97.70999908447266,606700
2024-09-05,94.52999877929688,101.4800033569336,94.52999877929688,97.68000030517578,97.68000030517578,322300
2024-09-06,96.18000030517578,96.51000213623047,86.76000213623047,88.83000183105469,88.83000183105469,648600
2024-09-09,91.69999694824219,93.56999969482422,89.4000015258789,93.52999877929688,93.52999877929688,484100
2024-09-10,95.0,96.79000091552734,91.63999938964844,96.48999786376953,96.48999786376953,593600
2024-09-11,98.01000213623047,109.66999816894531,94.63999938964844,109.02999877929688,109.02999877929688,1032500
2024-09-12,109.43000030517578,114.11000061035156,106.36000061035156,111.83000183105469,111.83000183105469,794200
2024-09-13,112.44999694824219,114.25,110.7699966430664,113.41999816894531,113.41999816894531,330500
2024-09-16,109.55999755859375,111.62999725341797,106.25,109.7699966430664,109.7699966430664,367300
2024-09-17,112.44000244140625,113.19999694824219,107.12000274658203,108.6500015258789,108.6500015258789,378500
2024-09-18,109.76000213623047,112.9800033569336,105.44999694824219,105.69999694824219,105.69999694824219,620200
2024-09-19,113.19999694824219,117.05000305175781,112.5999984741211,114.1500015258789,114.1500015258789,690900
2024-09-20,112.62999725341797,114.04000091552734,109.02999877929688,111.75,111.75,391900
2024-09-23,112.27999877929688,113.0999984741211,110.12000274658203,112.5,112.5,230700
2024-09-24,113.26000213623047,119.31999969482422,111.23999786376953,118.16000366210938,118.16000366210938,455900
2024-09-25,118.81999969482422,123.54000091552734,118.81999969482422,121.62000274658203,121.62000274658203,489100
2024-09-26,129.08999633789062,130.10000610351562,121.30000305175781,125.4800033569336,125.4800033569336,587900
2024-09-27,126.13999938964844,126.13999938964844,118.08999633789062,120.58999633789062,120.58999633789062,252400
